"","age","college","male_num","AI_trust_num","Task_diff_num","Dmn_know_a_num","Dmn_know_p_num","atn_ch1_num","atn_ch2_num","atn_ch3_num","atn_ch_sum","atn_ch","Participant","Image","accuracy","confidence","time_taken","AI_use","AI","Bar","Group","animal"
"6561",56,0,1,1,1,0.2,0,1,1,1,3,1,"R_3Pdx2J4VK1deDv2","Phaius",0,0,4.912,0,1,0,"AI_nobars",0
"6562",22,1,1,4,4,0.4,0,1,1,1,3,1,"R_3fv10VMtORusggP","Phaius",0,0.8,40.948,1,1,0,"AI_nobars",0
"6563",38,1,0,4,5,0.2,0,1,1,1,3,1,"R_1Q48jAD4pTY0iwE","Phaius",0,0.6,4.441,0.8,1,0,"AI_nobars",0
"6564",27,1,1,4,5,0.2,0,1,1,1,3,1,"R_29ay5nG6FZMFmIO","Phaius",0,0.2,5.686,0.8,1,0,"AI_nobars",0
"6565",23,1,0,2,4,0.4,0,1,1,1,3,1,"R_SMYK1tVcbNmEcTL","Phaius",0,0.2,7.13,0.2,1,0,"AI_nobars",0
"6566",36,1,1,4,4,0.4,0,1,1,1,3,1,"R_1pVVZ3s1CXu4QaD","Phaius",0,0.6,6.262,1,1,0,"AI_nobars",0
"6567",18,0,0,2,4,0.2,0.4,1,1,1,3,1,"R_1gdxr3201bY7lCK","Phaius",0,0.4,3.619,0.8,1,0,"AI_nobars",0
"6568",22,1,0,4,4,0.4,0.2,1,1,1,3,1,"R_3OcZLD9v026y7mT","Phaius",0,0.8,7.37,1,1,0,"AI_nobars",0
"6569",31,0,0,5,4,0.2,0,1,1,1,3,1,"R_2S2MzXJuLzJTOFy","Phaius",0,0,4.006,0.6,1,0,"AI_nobars",0
"6570",39,1,0,4,2,0.4,0.2,1,1,1,3,1,"R_1nOZBpHU8HVRcH4","Phaius",0,0.4,6.463,0.4,1,0,"AI_nobars",0
"6571",21,0,0,4,3,0.2,0.2,1,1,1,3,1,"R_6s2aZB6FLy5MkCt","Phaius",0,0.4,11.768,0.4,1,0,"AI_nobars",0
"6572",26,1,0,4,4,0.4,0.2,1,1,1,3,1,"R_3RykCmjgM2Us0yf","Phaius",0,0.8,5.101,1,1,0,"AI_nobars",0
"6573",32,0,0,4,3,0.8,0,1,0,1,2,0,"R_3kjGeZPZPhdUmWe","Phaius",0,0,5.77,0.2,1,0,"AI_nobars",0
"6574",50,0,1,5,2,1,0.6,1,0,1,2,0,"R_2YxhIfMLMuBu5Yw","Phaius",0,0.2,14.801,0.8,1,0,"AI_nobars",0
"6575",21,1,1,4,3,0.6,0,1,1,1,3,1,"R_2TYkTN8cgPC5ukE","Phaius",0,0.4,22.001,0.4,1,0,"AI_nobars",0
"6576",31,1,0,1,4,0.8,0.6,1,1,1,3,1,"R_bCuE4HUBiyUmrmx","Phaius",0,0.2,4.095,0.2,1,0,"AI_nobars",0
"6577",19,0,0,4,2,0.6,0.6,1,1,1,3,1,"R_3KMw41QeLaG8F5G","Phaius",0,0.6,5.245,0.6,1,0,"AI_nobars",0
"6578",28,0,0,4,4,0.4,0,1,1,1,3,1,"R_26a7Z2nt3ik3UYi","Phaius",0,0,7.598,0.2,1,0,"AI_nobars",0
"6579",22,0,0,4,2,0.4,0.6,1,1,1,3,1,"R_3IbpMYJLNBPTLlE","Phaius",0,0.4,5.094,0.6,1,0,"AI_nobars",0
"6580",29,1,0,4,2,0.2,0,1,1,1,3,1,"R_3hEMc65WpXlRZpg","Phaius",0,0,7.909,0.6,1,0,"AI_nobars",0
"6581",18,0,1,4,5,0.6,0,1,1,1,3,1,"R_2fpUYuvpZc7hfeR","Phaius",0,0.6,3.994,0.6,1,0,"AI_nobars",0
"6582",32,0,0,4,4,0.4,0.2,1,1,1,3,1,"R_3kNT5kFcHFCPJhT","Phaius",0,0.6,36.806,0.8,1,0,"AI_nobars",0
"6583",54,0,1,4,2,1,0.6,1,0,1,2,0,"R_1l42OqVwnYdxJ8f","Phaius",0,0.6,10.356,0.8,1,0,"AI_nobars",0
"6584",31,0,0,2,4,0.6,0.4,1,1,1,3,1,"R_23fwKuhlm4g9dwA","Phaius",0,1,5.014,0.8,1,0,"AI_nobars",0
"6585",48,1,0,2,4,0.4,0.6,1,0,1,2,0,"R_1OEaXiF6Xs42rsn","Phaius",0,0.4,7.254,0.4,1,0,"AI_nobars",0
"6586",33,1,1,4,2,0.6,0.2,1,1,1,3,1,"R_307OQjs96WIEAX4","Phaius",0,0.6,6.512,0.6,1,0,"AI_nobars",0
"6587",38,0,0,4,3,0.6,0.6,1,1,1,3,1,"R_2SDNwJSlNDzQKI4","Phaius",0,0.2,15.558,0.6,1,0,"AI_nobars",0
"6588",32,1,0,4,2,1,0.6,1,0,1,2,0,"R_2ygcqvOse7AxPfH","Phaius",0,1,16.637,1,1,0,"AI_nobars",0
"6589",18,0,0,3,2,0.2,0,0,0,1,1,0,"R_2E4NwdSazRP4TGE","Phaius",0,0.2,5.843,0.2,1,0,"AI_nobars",0
"6590",24,1,0,4,4,0.6,0,1,1,1,3,1,"R_2dzjMKw6OPvPipm","Phaius",0,0.8,8.577,0.8,1,0,"AI_nobars",0
"6591",32,1,1,5,4,0.6,0.6,1,0,1,2,0,"R_Qg0pW0MrwzTlZvj","Phaius",0,1,15.887,1,1,0,"AI_nobars",0
"6592",36,0,1,5,1,0.4,0.4,1,1,1,3,1,"R_1pyUT2xKq7tDArL","Phaius",0,0.6,127.35,0.6,1,0,"AI_nobars",0
"6593",34,1,1,2,3,0.2,0,1,1,1,3,1,"R_0wkGlbEsBo72LBv","Phaius",0,0.2,4.361,0.2,1,0,"AI_nobars",0
"6594",25,0,0,2,3,0.6,0.2,1,1,1,3,1,"R_1qUHBLbY2RlvVOV","Phaius",0,0.8,9.8,1,1,0,"AI_nobars",0
"6595",34,1,1,4,4,0.8,0.4,1,1,1,3,1,"R_QgY8hyXx0Pmc1dD","Phaius",0,1,5.42,0.8,1,0,"AI_nobars",0
"6596",35,0,0,5,1,0.6,0.6,1,0,0,1,0,"R_sNiUXsAQHUF0U9j","Phaius",0,0.4,91.922,0.4,1,0,"AI_nobars",0
"6597",27,0,0,4,2,1,1,1,1,1,3,1,"R_2uwzNn25d3H6Mu0","Phaius",0,0.4,3.567,0.8,1,0,"AI_nobars",0
"6598",57,1,0,4,4,0.6,0.2,1,1,1,3,1,"R_1OplfLWAJhmVrNk","Phaius",0,0.4,16.532,0.4,1,0,"AI_nobars",0
"6599",47,0,0,4,4,0.8,0.2,1,1,1,3,1,"R_2vk6MQHU9u5Khfz","Phaius",0,0,11.801,0,1,0,"AI_nobars",0
"6600",32,1,1,4,4,0.8,0,1,1,1,3,1,"R_w5d7tiTJJco0Bxv","Phaius",0,0,6.408,0.6,1,0,"AI_nobars",0
"6601",45,1,0,2,4,0.6,0,1,1,1,3,1,"R_1HoVpK2zrJ4h2Da","Phaius",0,0.2,12.576,0.4,1,0,"AI_nobars",0
"6602",51,1,1,4,2,0.6,0.4,1,1,1,3,1,"R_3Pe0OlQn2SyMRge","Phaius",0,0.4,12.707,1,1,0,"AI_nobars",0
"6603",33,1,1,5,5,0.4,0.4,1,1,1,3,1,"R_1floJHnSj3EIGBW","Phaius",0,0.6,4.874,1,1,0,"AI_nobars",0
"6604",40,1,0,5,3,0.2,0.2,1,1,1,3,1,"R_3smiF6LXktgnfF6","Phaius",0,0.4,4.447,1,1,0,"AI_nobars",0
"6605",40,1,1,4,4,0.4,0,1,1,1,3,1,"R_9z8DUlB3BC9anEB","Phaius",0,0.2,5.881,0.4,1,0,"AI_nobars",0
"6606",18,0,0,3,3,0.6,0.4,1,0,1,2,0,"R_1eVGQkDn4wmTveD","Polyp",1,0.6,8.907,0.6,1,1,"AI_bars",0
"6607",59,0,0,3,2,0.4,0,1,1,1,3,1,"R_9SmL2ZpD54Eow3T","Polyp",0,0.4,21.049,0.4,1,1,"AI_bars",0
"6608",24,1,1,5,5,0.4,0.2,1,1,1,3,1,"R_1EiEj4FyRqbuA40","Polyp",1,0.8,6.09,1,1,1,"AI_bars",0
"6609",18,0,1,3,3,0.6,0.2,1,1,0,2,0,"R_3iyQxtIShxHleOm","Polyp",1,0.2,5.641,0.6,1,1,"AI_bars",0
"6610",20,0,0,4,2,0.8,0.6,1,0,0,1,0,"R_2WGM38KGUDeGLkc","Polyp",1,1,5.565,0.8,1,1,"AI_bars",0
"6611",21,0,0,2,2,0.4,0.4,1,1,1,3,1,"R_2aY973l52plt7Bv","Polyp",1,1,8.892,1,1,1,"AI_bars",0
"6612",46,1,0,5,2,0.4,0.2,1,1,1,3,1,"R_2ClcZpBJkRng4bF","Polyp",1,0.6,12.239,0.6,1,1,"AI_bars",0
"6613",26,1,0,2,3,0.4,0.2,1,0,1,2,0,"R_w7z6QyyjQbmgn4t","Polyp",1,0.4,3.844,0.8,1,1,"AI_bars",0
"6614",25,1,0,4,4,0.4,0,1,1,1,3,1,"R_0CEZexeez6PmpY5","Polyp",1,0.8,5.993,0.6,1,1,"AI_bars",0
"6615",33,1,1,2,2,0.4,0.2,1,1,1,3,1,"R_wZSfcAGv5NaiceJ","Polyp",1,0.8,5.368,0.8,1,1,"AI_bars",0
"6616",41,0,1,4,4,0.2,0,1,1,1,3,1,"R_uknfXYnH7IEu6xb","Polyp",1,0.8,29.426,1,1,1,"AI_bars",0
"6617",30,0,1,3,2,0.4,0.4,1,0,1,2,0,"R_3KwJ0CY6mYNnCWX","Polyp",1,0.6,6.267,1,1,1,"AI_bars",0
"6618",23,0,1,4,2,0.4,0.2,1,1,1,3,1,"R_2OOWqGVsHSMpKYP","Polyp",0,0.2,5.602,0.2,1,1,"AI_bars",0
"6619",22,1,1,3,2,0.4,0.2,1,1,1,3,1,"R_21zzGKM7iwBK4ro","Polyp",1,0.4,6.215,0.6,1,1,"AI_bars",0
"6620",28,0,0,5,4,0.6,0.2,1,1,1,3,1,"R_27xRjOXD126VLMu","Polyp",1,0.6,5.87,0.6,1,1,"AI_bars",0
"6621",25,0,0,2,4,0.8,0.2,1,0,1,2,0,"R_3MDznKTUj3fvOxW","Polyp",1,0.6,3.694,0.8,1,1,"AI_bars",0
"6622",38,0,1,2,3,0.4,0,1,0,1,2,0,"R_1I4rKEIgLpt3GuB","Polyp",0,0.8,16.554,0.4,1,1,"AI_bars",0
"6623",18,0,0,4,2,0.4,0,1,1,1,3,1,"R_2TEFTZFF7BLVxFe","Polyp",1,0.6,4.423,0.8,1,1,"AI_bars",0
"6624",27,1,1,3,2,0.6,0.2,1,1,1,3,1,"R_1Kfj7417wIlqllb","Polyp",1,0.8,6.056,0.6,1,1,"AI_bars",0
"6625",24,1,1,4,4,0.6,0,1,1,1,3,1,"R_31HNMw1wqj2Q5lP","Polyp",1,0.8,5.877,0.8,1,1,"AI_bars",0
"6626",27,1,0,2,4,0.4,0.2,1,1,1,3,1,"R_zVwVCcoJbKqVHyN","Polyp",1,0.2,13.071,0.2,1,1,"AI_bars",0
"6627",39,1,1,5,2,0.8,0.6,1,1,1,3,1,"R_PGVws6TJenVHYpr","Polyp",1,0.6,9.782,0.6,1,1,"AI_bars",0
"6628",20,0,1,3,4,0,0,1,1,1,3,1,"R_1FG34AxEY8JntO3","Polyp",1,0.8,4.666,1,1,1,"AI_bars",0
"6629",28,1,1,4,2,0.8,0.4,1,1,1,3,1,"R_1PS13gNhqWQkAzM","Polyp",1,0.4,3.718,0.6,1,1,"AI_bars",0
"6630",57,0,0,2,4,0.2,0.4,1,0,1,2,0,"R_3D8ybG7SsU7w4jB","Polyp",0,0,6.458,0.2,1,1,"AI_bars",0
"6631",25,0,0,3,1,0.4,0,1,1,1,3,1,"R_31hMAot4jDSGS6Z","Polyp",1,0.8,13.191,0.8,1,1,"AI_bars",0
"6632",21,0,1,4,3,0.6,0.2,1,1,1,3,1,"R_2cCNyQR8fYD8N5U","Polyp",1,0.6,6.528,0.8,1,1,"AI_bars",0
"6633",31,0,1,4,2,0.2,0.2,1,0,1,2,0,"R_3m2Z9IOpTigHrSU","Polyp",1,0.4,7.089,0.6,1,1,"AI_bars",0
"6634",48,1,1,4,3,0.2,0,1,0,0,1,0,"R_2Y9h1b2E4GDjGlY","Polyp",1,0.6,4.78,0.8,1,1,"AI_bars",0
"6635",20,0,1,2,4,0.2,0,1,1,1,3,1,"R_2Ynup9mzbRziFag","Polyp",1,0,5.866,0.4,1,1,"AI_bars",0
"6636",27,1,0,2,4,0.6,0.2,0,0,1,1,0,"R_1hM6wa9kSUNH1Ep","Polyp",1,0.4,32.23,0.4,1,1,"AI_bars",0
"6637",29,1,0,4,4,0.8,0,1,1,1,3,1,"R_3O0wOumB2iXWwql","Polyp",0,0.4,13.593,0.4,1,1,"AI_bars",0
"6638",34,1,1,3,4,0.6,0,1,1,1,3,1,"R_3Ei0VFuFY8NRNYI","Polyp",1,0.6,16.937,0.8,1,1,"AI_bars",0
"6639",25,1,1,2,3,0.4,0.2,1,0,1,2,0,"R_1g2sU5O3CsO3QFi","Polyp",1,0.6,11.22,0.4,1,1,"AI_bars",0
"6640",20,0,1,5,2,0.6,0.6,0,1,1,2,0,"R_2VxRm60qNqWMzvG","Polyp",1,0.6,4.513,1,1,1,"AI_bars",0
"6641",21,0,1,4,3,0.8,0,1,1,1,3,1,"R_1F5jopdza3Q288l","Polyp",1,0.2,8.076,0.8,1,1,"AI_bars",0
"6642",22,1,0,5,4,0.4,0,1,0,0,1,0,"R_1JRW0tZ4nfhwGDs","Polyp",1,1,5.686,1,1,1,"AI_bars",0
"6643",28,0,0,4,2,0.8,0.4,1,1,0,2,0,"R_31KpSuswjU9fRyK","Polyp",1,0.4,17.47,0.6,1,1,"AI_bars",0
"6644",20,0,1,5,4,0,0,1,1,1,3,1,"R_1FbQTuGHERv9hNh","Polyp",1,0.6,9.008,0.8,1,1,"AI_bars",0
"6645",21,0,0,2,4,0.6,0.2,1,1,1,3,1,"R_3eHLwPbxKYA02rv","Polyp",0,0.4,8.254,0.4,1,1,"AI_bars",0
"6646",20,0,1,5,4,0.6,0.2,1,1,1,3,1,"R_1lB0UmQ0EKn17Kt","Polyp",1,0.2,22.403,0.2,1,1,"AI_bars",0
"6647",24,0,1,4,3,0.2,0.2,1,1,1,3,1,"R_UrUGrUYwcUzf9n3","Polyp",1,0.4,6.005,0.6,1,1,"AI_bars",0
"6648",32,1,0,4,2,0.8,0.2,1,1,1,3,1,"R_svqMr55RTvSq9Tb","Polyp",1,0.8,7.507,0.8,1,1,"AI_bars",0
"6649",29,0,1,4,5,0,0,1,1,1,3,1,"R_3hu8aeWZDOaF2xr","Polyp",1,0.6,8.257,0.8,1,1,"AI_bars",0
"6650",34,0,1,4,3,0.2,0.2,1,1,1,3,1,"R_1f4bLhhQdj8vfBF","Polyp",1,0,8.786,0.2,1,1,"AI_bars",0
"6651",32,1,1,4,3,0.4,0,1,1,1,3,1,"R_1PTsrMRaxBVJ3Li","Polyp",1,0.6,6.634,0.8,1,1,"AI_bars",0
"6652",36,0,0,4,3,0.6,0.2,1,1,1,3,1,"R_DdTjh74QzXNHIaZ","Polyp",1,0.6,3.955,1,1,1,"AI_bars",0
"6653",34,1,0,2,4,0.4,0,1,1,1,3,1,"R_vITXm5mp1EtaDLP","Polyp",1,1,4.273,1,1,1,"AI_bars",0
"6654",20,0,0,4,2,0.6,0.4,1,1,1,3,1,"R_2ZNWWm7JSRn4WSU","Polyp",1,0.4,8.372,0.6,1,1,"AI_bars",0
"6655",36,0,0,5,2,0,0,1,1,0,2,0,"R_2ScxbuZLpxXGhZB","Polyp",1,1,8.386,1,1,1,"AI_bars",0
"6656",26,1,0,2,3,1,0.2,1,0,0,1,0,"R_2cBhg2q86tKTvOY","Polyp",1,0.2,4.972,0.2,1,1,"AI_bars",0
"6657",20,0,0,3,4,0.4,0,1,1,1,3,1,"R_2xUXdzK9YkR2JC7","Polyp",1,0.6,4.434,0.4,1,1,"AI_bars",0
"6658",19,0,1,4,3,0.8,0.4,0,0,0,0,0,"R_3G7XoU6W2Rpc07a","Polyp",1,1,5.099,0.8,1,1,"AI_bars",0
"6659",30,0,1,4,3,0.4,0,1,1,1,3,1,"R_3iybB6S0OqfYsir","Polyp",1,0.8,4.929,0.8,1,1,"AI_bars",0
"6660",23,0,1,5,2,0.6,0.4,1,1,1,3,1,"R_w6tKRNDOUb7NFSN","Polyp",1,0.8,5.528,0.8,1,1,"AI_bars",0
"6661",18,0,1,5,2,0.4,0,1,1,1,3,1,"R_3rY7Dy21ENawstb","Polyp",1,0.6,3.87,0.6,1,1,"AI_bars",0
"6662",30,1,0,2,2,1,0,1,0,1,2,0,"R_3kFYnZ6hDbkfb3c","Polyp",0,0.4,14.096,0,1,1,"AI_bars",0
"6663",36,1,1,2,4,0.2,0,1,1,1,3,1,"R_2tJQLagG2M6QdOa","Polyp",1,0,10.701,0.4,1,1,"AI_bars",0
"6664",27,0,0,3,4,0.6,0.4,1,0,1,2,0,"R_1OUhaHX2ruEcKJT","Polyp",1,0.2,6.445,0.6,1,1,"AI_bars",0
"6665",20,0,0,2,2,0.6,0,1,1,1,3,1,"R_1kZXPjgdTdh1AjP","Polyp",0,0.8,20.733,0,1,1,"AI_bars",0
"6666",18,0,1,5,4,0.4,0.4,1,1,1,3,1,"R_2DSqmhukIDHwKq0","Polyp",1,1,4.639,1,1,1,"AI_bars",0
"6667",38,1,1,4,4,0.8,0.2,1,0,0,1,0,"R_3PN5vXNaw42oN8v","Polyp",1,0.6,3.218,0.6,1,1,"AI_bars",0
"6668",52,1,0,4,4,0.4,0.2,1,1,1,3,1,"R_115550r3jsDbEz3","Polyp",0,0.2,6.813,0.2,1,1,"AI_bars",0
"6669",36,1,1,2,2,0.6,0,0,1,1,2,0,"R_2QMz6qy0Rw9fREh","Polyp",1,1,4.32,0.8,1,1,"AI_bars",0
"6670",31,0,1,4,4,0.6,0.2,1,0,0,1,0,"R_2OIUJ9msNibA5yl","Polyp",0,0.6,3.756,0.6,1,1,"AI_bars",0
"6671",27,0,1,4,2,0.6,0.4,0,1,1,2,0,"R_3sdHLxIfsyO8mug","Polyp",1,0.6,8.421,0.6,1,1,"AI_bars",0
"6672",38,0,1,4,2,0.6,0.4,1,1,1,3,1,"R_2agDKb9RVaB7Fmr","Polyp",1,0.2,5.405,0.2,1,1,"AI_bars",0
"6673",51,1,0,2,4,0.4,0.2,1,1,1,3,1,"R_3ERXkInRZ4NtkC1","Polyp",1,0.4,7.617,0.4,1,1,"AI_bars",0
"6674",23,1,0,2,4,0.4,0,1,1,1,3,1,"R_wYU8Ay6n4JYZCWl","Polyp",1,0.4,9.537,0.6,1,1,"AI_bars",0
"6675",55,1,1,5,5,0.2,0.2,1,0,1,2,0,"R_2ygfLUFaggmBQaK","Polyp",1,0.6,5.71,0.6,1,1,"AI_bars",0
"6676",41,0,0,4,2,0.8,0,1,1,1,3,1,"R_p3rnbbpcsldDCsp","Polyp",1,0.4,9.377,1,1,1,"AI_bars",0
"6677",28,0,0,4,4,0.4,0,1,1,1,3,1,"R_2sdpWvbS4vVLQYY","Polyp",0,0.4,7.858,0,1,1,"AI_bars",0
"6678",23,1,0,2,4,0,0,1,1,1,3,1,"R_vGrVNIqJgvPHmYp","Polyp",1,0.2,8.541,0.4,1,1,"AI_bars",0
"6679",20,0,0,2,4,0.2,0.2,1,1,1,3,1,"R_2fjJvTfW1wxZm0c","Polyp",1,0.4,25.953,0.8,1,1,"AI_bars",0
"6680",46,1,1,4,4,0.4,0,1,0,1,2,0,"R_3LbwGB5jY4v2Hi5","Polyp",1,0.6,6.308,0.8,1,1,"AI_bars",0
"6681",25,0,0,3,1,0,0,1,0,1,2,0,"R_12fKlLECgwF0NDe","Polyp",1,1,8.529,1,1,1,"AI_bars",0
"6682",22,0,0,4,4,0.2,0.2,1,1,1,3,1,"R_Y4ysrIQ1Gqgqw8h","Polyp",1,0.2,10.186,0.6,1,1,"AI_bars",0
"6683",38,1,1,4,3,0.4,0.2,1,1,1,3,1,"R_5sEfHinUXUiuFbP","Polyp",1,0.8,3.223,1,1,1,"AI_bars",0
"6684",33,0,0,2,4,0.6,0.2,1,1,1,3,1,"R_272JFncaVZ9WFdK","Polyp",1,0.6,6.577,0.8,1,1,"AI_bars",0
"6685",19,0,1,3,3,0.6,0.4,1,1,1,3,1,"R_a4Y80TR5C45yB4B","Polyp",0,0.8,8.895,0.2,1,1,"AI_bars",0
"6686",54,1,0,5,4,0.2,0.2,1,0,1,2,0,"R_2amByEI6KR7T1AS","Polyp",1,0.8,36.859,1,1,1,"AI_bars",0
"6687",20,0,0,4,4,0.8,0.2,1,0,1,2,0,"R_eJXJ1RugnblJow9","Polyp",0,0.4,10.482,0,1,1,"AI_bars",0
"6688",36,0,1,2,2,0.6,0.2,1,0,1,2,0,"R_1QtQoMjy78LyoDf","Polyp",1,1,3.95,1,1,1,"AI_bars",0
"6689",46,1,0,4,3,0.2,0.2,1,1,1,3,1,"R_yUtpzqHZBZbfO5r","Polyp",1,0,9.795,0.2,1,1,"AI_bars",0
"6690",25,1,1,4,3,0.6,0.2,1,1,1,3,1,"R_wUgyZabqSwDA4Y9","Polyp",1,0.8,3.527,0.8,1,1,"AI_bars",0
"6691",33,0,0,3,2,0.8,0,1,0,1,2,0,"R_3Dv90Lfjh1tTgL6","Polyp",1,1,6.11,1,1,1,"AI_bars",0
"6692",58,1,1,4,4,0.2,0,1,0,1,2,0,"R_tLjwQQjei5qIBMt","Polyp",1,0.2,23.556,0.8,1,1,"AI_bars",0
"6693",29,0,1,4,4,0.4,0.2,1,1,1,3,1,"R_2So8JUQIsrbVu8K","Polyp",1,0.8,12.193,0.4,1,1,"AI_bars",0
"6694",19,0,0,4,1,0.2,0,1,1,1,3,1,"R_1Iv1VxxfEO91KYT","Polyp",1,1,39.37,0.8,1,1,"AI_bars",0
"6695",18,0,1,4,2,0.4,0,0,1,1,2,0,"R_3NWFiWcxIRu5vX2","Polyp",1,0.8,3.766,0.8,1,1,"AI_bars",0
"6696",32,1,1,5,4,0.6,0.6,1,0,1,2,0,"R_1BY4TZBPcDxBXCI","Polyp",1,0.8,13.088,0.8,1,1,"AI_bars",0
"6697",49,0,1,3,4,0.8,0.4,1,1,1,3,1,"R_10BJzh2xkqkXP9G","Polyp",0,0.6,7.091,0.2,1,1,"AI_bars",0
"6698",33,1,0,3,3,0.2,0.2,1,0,0,1,0,"R_roGerEtWcV6TRNT","Polyp",1,0.4,53.825,0.4,1,1,"AI_bars",0
"6699",44,1,1,4,4,0.4,0.4,1,1,1,3,1,"R_3jfxfISpaswm605","Polyp",0,0.4,15.461,0,1,1,"AI_bars",0
"6700",24,0,1,3,3,0.4,0.4,1,0,1,2,0,"R_3qsXvPziWMVXlCs","Polyp",1,0.4,13.254,0.6,1,1,"AI_bars",0
"6701",31,1,1,4,1,0.4,0.4,1,1,1,3,1,"R_1o84p7QZFHNiUOh","Polyp",0,0.4,5.34,0.6,1,1,"AI_bars",0
"6702",37,0,0,4,4,0.4,0.2,1,1,1,3,1,"R_OliIl76lWVWnUEp","Polyp",1,0.2,15.357,0.4,1,1,"AI_bars",0
"6703",64,0,0,4,4,0.2,0,1,1,1,3,1,"R_C1C5ojO7jGgIqml","Polyp",0,0.2,22.601,0,1,1,"AI_bars",0
"6704",25,0,0,3,4,0.6,0,1,0,1,2,0,"R_3ND8S7eFPywQ0XG","Polyp",0,1,11.161,0,1,1,"AI_bars",0
"6705",25,1,0,2,4,0.6,0,1,1,1,3,1,"R_1N2efRTviFlAoWu","Polyp",0,0.4,21.671,0.6,1,1,"AI_bars",0
"6706",51,1,0,4,1,0.6,0.2,1,1,1,3,1,"R_3GqPPwHEwMIkCSF","Polyp",1,1,29.809,1,1,1,"AI_bars",0
"6707",22,0,1,3,2,0.4,0.2,1,1,1,3,1,"R_22mqvTFwijCFDOC","Polyp",0,0.2,6.934,0.6,1,0,"AI_nobars",0
"6708",58,1,0,2,4,0.2,0,0,1,1,2,0,"R_vr9oYzUEhrjrmAF","Polyp",0,0.2,8.888,0.2,1,0,"AI_nobars",0
"6709",30,0,0,3,3,0.6,0.4,1,1,1,3,1,"R_2yegKpfProRdTHs","Polyp",0,1,4.6,0.6,1,0,"AI_nobars",0
"6710",30,1,0,5,4,0,0,1,1,1,3,1,"R_3rSwlBik2Gfkh5B","Polyp",1,0.2,5.065,0.8,1,0,"AI_nobars",0
"6711",23,0,1,4,3,0.6,0,1,1,1,3,1,"R_3gTWxd8okkHqgWE","Polyp",1,1,2.416,1,1,0,"AI_nobars",0
"6712",21,0,1,4,1,0.4,0.2,1,1,1,3,1,"R_0P91reh8CsGYQIV","Polyp",0,0.4,10.993,0,1,0,"AI_nobars",0
"6713",31,1,1,4,4,0.8,0,1,1,1,3,1,"R_1K3CAo2kTuUk5pJ","Polyp",1,0.8,4.345,0.6,1,0,"AI_nobars",0
"6714",23,0,1,2,3,0.4,0.2,1,1,1,3,1,"R_1N2EC9A3NcCumLn","Polyp",1,0.8,4.537,0.8,1,0,"AI_nobars",0
"6715",26,1,1,2,5,0,0,1,1,1,3,1,"R_UxNdIEuBcSD4Jnr","Polyp",1,0.2,5.839,0.4,1,0,"AI_nobars",0
"6716",22,1,1,2,4,0.4,0,1,1,1,3,1,"R_9XEw40pHMWQvsel","Polyp",0,0.4,6.271,0.4,1,0,"AI_nobars",0
"6717",23,0,1,3,2,0.2,0,1,1,1,3,1,"R_2VCRRO3FlQGg4yf","Polyp",1,0.2,5.225,0.6,1,0,"AI_nobars",0
"6718",35,1,0,4,4,0.4,0,1,1,1,3,1,"R_3GllcSVAbWgPJc6","Polyp",0,0,6.174,0.2,1,0,"AI_nobars",0
"6719",27,0,1,4,3,0.6,0,1,0,1,2,0,"R_PTHzERZQpfZFYLT","Polyp",1,0.4,11.73,0.6,1,0,"AI_nobars",0
"6720",20,0,0,3,4,0.6,0,1,1,1,3,1,"R_XRkHP28XftIToGZ","Polyp",0,1,5.764,0.2,1,0,"AI_nobars",0
"6721",59,0,0,1,2,1,0.4,1,1,1,3,1,"R_2Xii2SX9yhNcbdr","Polyp",0,1,6.185,0,1,0,"AI_nobars",0
"6722",21,0,1,4,4,0.4,0,1,1,1,3,1,"R_r9FFDydNduScHYZ","Polyp",1,0.8,3.492,0.8,1,0,"AI_nobars",0
"6723",36,1,1,4,4,0.6,0,0,1,1,2,0,"R_1rluEh5Zo5QIoAJ","Polyp",1,0.8,5.31,0.6,1,0,"AI_nobars",0
"6724",20,0,1,3,2,0.4,0.2,1,1,1,3,1,"R_DpkR6vZ2iL5rMn7","Polyp",0,0.6,2.68,0.6,1,0,"AI_nobars",0
"6725",19,0,1,1,4,0.6,0,1,1,1,3,1,"R_1QtlhAsDepwI9RN","Polyp",1,0.2,4.978,0.6,1,0,"AI_nobars",0
"6726",28,1,0,1,4,0.2,0,1,1,1,3,1,"R_1F9rPW57TS2Nz7j","Polyp",0,0,6.127,0,1,0,"AI_nobars",0
"6727",29,1,1,4,2,0.4,0.4,1,1,1,3,1,"R_27JC9L7yPkmOEt5","Polyp",0,0.6,5.193,0.8,1,0,"AI_nobars",0
"6728",30,1,0,4,4,0.6,0,1,1,1,3,1,"R_110gucIytMMzhRT","Polyp",0,0,8.604,0.4,1,0,"AI_nobars",0
"6729",25,0,0,3,4,0.6,0,1,1,1,3,1,"R_6yDv4POVNnikrzH","Polyp",1,0.4,4.792,0.8,1,0,"AI_nobars",0
"6730",20,0,1,2,4,1,0,1,1,1,3,1,"R_3Eh61fVL4wYbZBY","Polyp",1,0.4,7.901,0.6,1,0,"AI_nobars",0
"6731",37,1,0,4,2,0.6,0.6,1,1,1,3,1,"R_sHJu8Tm2ys4fFsZ","Polyp",1,0.8,6.323,0.8,1,0,"AI_nobars",0
